customer_id,household_income,dealer_id,brand_id,brand_name,model_id,model_name,model_base_price
6,120000,2,1,Cover Squirrel,7,The Blonde,23000
6,120000,2,1,Cover Squirrel,7,The Brunette,25000
6,120000,2,1,Cover Squirrel,7,The Red Head,29000
6,120000,2,2,Supreme,7,Hat,22000
6,120000,2,2,Supreme,7,Sweater,25000
6,120000,2,2,Supreme,7,T-Shirt,27000
6,120000,2,3,Yellow,7,Blue,12000
6,120000,2,3,Yellow,7,Green,17000
6,120000,2,3,Yellow,7,Orange,15000
6,120000,2,5,Boujiee,7,Extra,30000
6,120000,2,5,Boujiee,7,Too Much,35000
5,200000,1,1,Cover Squirrel,14,The Blonde,23000
5,200000,1,1,Cover Squirrel,14,The Brunette,25000
5,200000,1,1,Cover Squirrel,14,The Red Head,29000
5,200000,1,3,Yellow,14,Blue,12000
5,200000,1,3,Yellow,14,Green,17000
5,200000,1,3,Yellow,14,Orange,15000
5,200000,1,5,Boujiee,14,Extra,30000
5,200000,1,5,Boujiee,14,Too Much,35000
5,200000,1,6,Freshest,14,Bars,35000
5,200000,1,6,Freshest,14,Beats,24000
2,60000,4,2,Supreme,12,Hat,22000
2,60000,4,2,Supreme,12,Sweater,25000
2,60000,4,2,Supreme,12,T-Shirt,27000
2,60000,4,4,Ferrari,12,450,75000
2,60000,4,4,Ferrari,12,F12 Berlinetta,110000
2,60000,4,4,Ferrari,12,F40,100000
2,60000,4,4,Ferrari,12,LaFerrari,125000
3,24000,1,1,Cover Squirrel,2,The Blonde,23000
3,24000,1,1,Cover Squirrel,2,The Brunette,25000
3,24000,1,1,Cover Squirrel,2,The Red Head,29000
3,24000,1,3,Yellow,2,Blue,12000
3,24000,1,3,Yellow,2,Green,17000
3,24000,1,3,Yellow,2,Orange,15000
3,24000,1,5,Boujiee,2,Extra,30000
3,24000,1,5,Boujiee,2,Too Much,35000
3,24000,1,6,Freshest,2,Bars,35000
3,24000,1,6,Freshest,2,Beats,24000
1,120000,3,2,Supreme,4,Hat,22000
1,120000,3,2,Supreme,4,Sweater,25000
1,120000,3,2,Supreme,4,T-Shirt,27000
1,120000,3,5,Boujiee,4,Extra,30000
1,120000,3,5,Boujiee,4,Too Much,35000
1,120000,3,6,Freshest,4,Bars,35000
1,120000,3,6,Freshest,4,Beats,24000
